time_s,servo_angle,ball_position
9.46,-2.42778416381141,244.710618832574
9.47,-2.42780717220161,244.648098629451
9.48,-2.4278301805918,244.58543085418
9.49,-2.42785318898199,244.525210826401
9.5,-4.36786945400525,244.469230524199
9.51,-4.36792253095283,244.418983905336
9.52,-4.36797560790041,244.37619488143
9.53,-4.36802868484799,244.342758905561
9.54,-4.36808176179557,244.320159921621
9.55,-2.58836486350804,244.309373415038
9.56,-2.58843392616654,244.310825390888
9.57,-2.58850298882503,244.324087937548
9.58,-2.58857205148353,244.348140337525
9.59,-2.58864111414203,244.382049354306
9.6,1.40932845478579,244.42516546131
9.61,1.40927097133192,244.476591963225
9.62,1.40921348787805,244.534263060817
9.63,1.40915600442418,244.595187757294
9.64,1.40909852097031,244.656837320797
9.65,4.2311711065683,244.717482482156
9.66,4.23114285481651,244.775651246742
9.67,4.23111460306473,244.829372406155
9.68,4.23108635131294,244.876206302082
9.69,4.23105809956116,244.914188438274
9.7,3.55128269564156,244.942001636082
9.71,3.55127689580517,244.958790935382
9.72,3.55127109596878,244.964222507593
9.73,3.55126529613238,244.95833987084
9.74,3.55125949629599,244.941273506853
9.75,-0.0307671568011803,244.913136326983
9.76,-0.0307758431684819,244.874421111684
9.77,-0.0307845295357836,244.826738358603
9.78,-0.0307932159030853,244.772569930599
9.79,-0.0308019022703869,244.714110162813
9.8,-3.58191151522235,244.652924797117
9.81,-3.58194622274264,244.590569099639
9.82,-3.58198093026293,244.529394128081
9.83,-3.58201563778321,244.472323463122
9.84,-3.5820503453035,244.421750724026
9.85,-4.09836132854705,244.379290738311
9.86,-4.09842339947322,244.346116322917
9.87,-4.09848547039939,244.32319396767
9.88,-4.09854754132556,244.311364576979
9.89,-4.09860961225173,244.311237488846
9.9,-1.12030272379761,244.323204694634
9.91,-1.12037040332815,244.34715344979
9.92,-1.12043808285869,244.381848855051
9.93,-1.12050576238922,244.425241394371
9.94,-1.12057344191976,244.475546517268
9.95,2.83114293821246,244.531532289909
9.96,2.83109609144145,244.591941107893
9.97,2.83104924467044,244.654528824552
9.98,2.83100239789943,244.716220051616
9.99,2.83095555112843,244.774460419323
10,4.41329579463461,244.827517383601
10.01,4.41327854637297,244.874030005565
10.02,4.41326129811133,244.912533466961
10.03,4.41324404984969,244.94141832168
10.04,4.41322680158805,244.959425283305
10.05,2.3700172521374,244.965714686924
10.06,2.3700138236061,244.959910888144
10.07,2.37001039507479,244.942480169506
10.08,2.37000696654348,244.914539734913
10.09,2.37000353801217,244.877137848947
10.1,-1.6118696667605,244.831036559968
10.11,-1.6118865631045,244.777260074637
10.12,-1.61190345944851,244.717937593256
10.13,-1.61192035579251,244.656036565303
10.14,-1.61193725213651,244.594105674402
10.15,-4.24250723726192,244.53392821351
10.16,-4.24255384444057,244.47708813081
10.17,-4.24260045161922,244.425625299547
10.18,-4.24264705879787,244.381906113444
10.19,-4.24269366597651,244.347815343813
10.2,-3.26499136681115,244.324601375085
10.21,-3.26505890667364,244.31298129662
10.22,-3.26512644653613,244.31303393678
10.23,-3.26519398639862,244.324406755448
10.24,-3.26526152626111,244.346721675189
10.25,0.502855285956205,244.379707204961
10.26,0.502793256676701,244.42273045581
10.27,0.502731227397197,244.473954560207
10.28,0.502669198117693,244.530621869233
10.29,0.502607168838189,244.590378409089
10.3,3.86395616914223,244.651608037057
10.31,3.86392132994593,244.712863808869
10.32,3.86388649074964,244.772001355667
10.33,3.86385165155334,244.826251391302
10.34,3.86381681235705,244.873357610031
10.35,4.0121155688077,244.911801803175
10.36,4.01210674898802,244.940506883381
10.37,4.01209792916833,244.958700506418
10.38,4.01208910934865,244.965805328472
10.39,4.01208028952897,244.961427129744
10.4,0.878758866658694,244.945314969135
10.41,0.878753398155607,244.917640737876
10.42,0.87874792965252,244.879631219803
10.43,0.878742461149434,244.833340173843
10.44,0.878736992646348,244.780611911976
10.45,-2.9730998198408,244.722772401994
10.46,-2.9731275426006,244.661243899682
10.47,-2.9731552653604,244.598391261056
10.48,-2.97318298812021,244.537268998711
10.49,-2.97321071088001,244.480420387786
10.5,-4.31411581903562,244.429583367431
10.51,-4.31417286069887,244.386130842807
10.52,-4.31422990236213,244.351479741227
10.53,-4.31428694402539,244.32709242615
10.54,-4.31434398568865,244.314092227538
10.55,-1.97857660664964,244.313213494852
10.56,-1.97864528530016,244.324649374213
10.57,-1.97871396395067,244.34760444675
10.58,-1.97878264260119,244.38058374448
10.59,-1.9788513212517,244.422260549645
10.6,2.05949776851011,244.471716096978
10.61,2.05944494011981,244.527880565969
10.62,2.05939211172951,244.588580395536
10.63,2.05933928333921,244.650744627245
10.64,2.0592864549489,244.711796466767
10.65,4.3738060211611,244.769979835424
10.66,4.37378301914464,244.823850719583
10.67,4.37376001712819,244.871633115578
10.68,4.37373701511173,244.911218889981
10.69,4.37371401309527,244.940927775682
10.7,3.08076638343259,244.959635605857
10.71,3.08076234699318,244.966685670631
10.72,3.08075831055376,244.962091677115
10.73,3.08075427411435,244.946371897045
10.74,3.08075023767494,244.920061172245
10.75,-0.730833116251235,244.883556755106
10.76,-0.730844760575725,244.837590542694
10.77,-0.730856404900214,244.784023879401
10.78,-0.730868049224704,244.725590132537
10.79,-0.730879693549193,244.664676632906
10.8,-3.93064900960052,244.602973756274
10.81,-3.9306887122249,244.542078190741
10.82,-3.93072841484927,244.484244457209
10.83,-3.93076811747364,244.432196909117
10.84,-3.93080782009801,244.388139090809
10.85,-3.79400853960178,244.353544611503
10.86,-3.79407318514063,244.329398953442
10.87,-3.79413783067948,244.316289404509
10.88,-3.79420247621833,244.314543998516
10.89,-3.79426712175718,244.324348519199
10.9,-0.419862828035294,244.345811776796
10.91,-0.419928246857614,244.378589607546
10.92,-0.419993665679935,244.421157753016
10.93,-0.420059084502255,244.471116813193
10.94,-0.420124503324575,244.526397535745
10.95,3.33246424250845,244.585574571452
10.96,3.3324227999656,244.647287023261
10.97,3.33238135742274,244.709303366709
10.98,3.33233991487989,244.768639087903
10.99,3.33229847233703,244.82283553337
11,4.30235787624331,244.870231148533
11.01,4.30234489935816,244.909570876644
11.02,4.30233192247302,244.939675167713
11.03,4.30231894558787,244.959368464899
11.04,4.30230596870272,244.967754787862
11.05,1.74604203830726,244.964240433113
11.06,1.74603846235057,244.948682579144
11.07,1.74603488639388,244.921886863088
11.08,1.74603131043719,244.885399733685
11.09,1.7460277344805,244.840636652996
11.1,-2.23951996729212,244.788621081686
11.11,-2.23954110518395,244.730571208168
11.12,-2.23956224307578,244.668755354645
11.13,-2.23958338096761,244.606226029424
11.14,-2.23960451885945,244.5455697571
11.15,-4.34160989621004,244.488577979091
11.16,-4.34166103841213,244.436767040646
11.17,-4.34171218061422,244.391936446685
11.18,-4.34176332281631,244.356093533261
11.19,-4.3418144650184,244.330816880798
11.2,-2.74702876982741,244.317145966003
11.21,-2.74709705523081,244.315574261888
11.22,-2.74716534063421,244.32579064473
11.23,-2.7472336260376,244.346928631709
11.24,-2.747301911441,244.378183438716
11.25,1.20075742536717,244.418993297515
11.26,1.20069932469692,244.468521966436
11.27,1.20064122402667,244.524754429365
11.28,1.20058312335642,244.584750611855
11.29,1.20052502268618,244.646019431357
11.3,4.15011349864713,244.706855746055
11.31,4.15008418422173,244.765791840289
11.32,4.15005486979634,244.820814438722
11.33,4.15002555537094,244.869405107831
11.34,4.14999624094555,244.90953016719
11.35,3.66102535096192,244.939825002897
11.36,3.6610193334622,244.959382384055
11.37,3.66101331596249,244.967766789252
11.38,3.66100729846278,244.964878345728
11.39,3.66100128096307,244.950725668488
11.4,0.179201737801184,244.925336586458
11.41,0.179194271459829,244.889129122585
11.42,0.179186805118475,244.843625906786
11.43,0.179179338777121,244.791212356325
11.44,0.179171872435767,244.73400479155
11.45,-3.44566900415177,244.673516110116
11.46,-3.44570165254076,244.611273732433
11.47,-3.44573430092975,244.549635814195
11.48,-3.44576694931874,244.49156030998
11.49,-3.44579959770773,244.439478228783
11.5,-4.15326864789256,244.395034329156
11.51,-4.15332914445965,244.359448778471
11.52,-4.15338964102673,244.333793685115
11.53,-4.15345013759382,244.319055610698
11.54,-4.1535106341609,244.315964431003
11.55,-1.31946168723217,244.324992520608
11.56,-1.31952918798011,244.346097547674
11.57,-1.31959668872805,244.37814331895
11.58,-1.31966418947599,244.41920432521
11.59,-1.31973169022393,244.467598241958
11.6,2.65777724160087,244.522162988562
11.61,2.65772945789973,244.581682227404
11.62,2.65768167419858,244.64392499465
11.63,2.65763389049744,244.705812663142
11.64,2.6575861067963,244.764782149349
11.65,4.41048930820207,244.819093089645
11.66,4.41047121751104,244.867363425987
11.67,4.41045312682,244.908054457154
11.68,4.41043503612897,244.939439565228
11.69,4.41041694543793,244.960160772002
11.7,2.53670029926574,244.969311698834
11.71,2.53669723043562,244.966451034476
11.72,2.53669416160551,244.951941223246
11.73,2.53669109277539,244.926763198171
11.74,2.53668802394527,244.891848049958
11.75,-1.41222434701859,244.847874279526
11.76,-1.41223955959064,244.795800063209
11.77,-1.41225477216268,244.73769629946
11.78,-1.41226998473473,244.676481732858
11.79,-1.41228519730678,244.614672962616
11.8,-4.17852107281434,244.554035823391
11.81,-4.17856566923201,244.496160880913
11.82,-4.17861026564967,244.443142076404
11.83,-4.17865486206733,244.397433083655
11.84,-4.17869945848499,244.360995217651
11.85,-3.39237074837656,244.335130226065
11.86,-3.39243723535395,244.320617455019
11.87,-3.39250372233134,244.317652331499
11.88,-3.39257020930874,244.326038366412
11.89,-3.39263669628613,244.345527098866
11.9,0.29220519466582,244.375934832338
11.91,0.292142788149054,244.416693914872
11.92,0.292080381632288,244.466034991644
11.93,0.292017975115521,244.521276474065
11.94,0.291955568598755,244.580124263297
11.95,3.74965070096394,244.641002070938
11.96,3.74961480117103,244.702479784241
11.97,3.74957890137812,244.762389195447
11.98,3.74954300158522,244.817906550284
11.99,3.74950710179231,244.866725263669
12,4.08613426013366,244.907291833999
12.01,4.08612498931706,244.938486413418
12.02,4.08611571850046,244.959442038633
12.03,4.08610644768386,244.969443479105
12.04,4.08609717686726,244.967980473641
12.05,1.07897559236452,244.954722384602
12.06,1.07897106460298,244.929768374358
12.07,1.07896653684144,244.894250220015
12.08,1.0789620090799,244.85010915867
12.09,1.07895748131836,244.799094956435
12.1,-2.81135234767887,244.742467279813
12.11,-2.81137810095088,244.681605271074
12.12,-2.8114038542229,244.618857306072
12.13,-2.81142960749492,244.557284150377
12.14,-2.81145536076694,244.499444370177
12.15,-4.32961885973159,244.447091673712
12.16,-4.32967415056422,244.401634746397
12.17,-4.32972944139684,244.364581788906
12.18,-4.32978473222947,244.337524108504
12.19,-4.3298400230621,244.321692312201
12.2,-2.15846608580123,244.317892380468
12.21,-2.15853429656319,244.32638621875
12.22,-2.15860250732514,244.346486549322
12.23,-2.15867071808709,244.376838150475
12.24,-2.15873892884905,244.416230369036
12.25,1.86814264924694,244.463823938588
12.26,1.8680890316408,244.518599971332
12.27,1.86803541403466,244.578416273762
12.28,1.86798179642851,244.64022492427
12.29,1.86792817882237,244.70146277582
12.3,4.33250380942484,244.760381245291
12.31,4.33247984754937,244.815527676316
12.32,4.3324558856739,244.865067885328
12.33,4.33243192379843,244.906795298272
12.34,4.33240796192296,244.938945481575
12.35,3.21991216720631,244.960337196674
12.36,3.21990820092598,244.970254950019
12.37,3.21990423464565,244.968609881896
12.38,3.21990026836531,244.955780417292
12.39,3.21989630208498,244.932181795769
12.4,-0.525089067959277,244.898126796383
12.41,-0.525099255279639,244.854276457355
12.42,-0.5251094426,244.802418443347
12.43,-0.525119629920362,244.74521305213
12.44,-0.525129817240723,244.684992148992
12.45,-3.82987871217986,244.623410723246
12.46,-3.82991637110754,244.562054714456
12.47,-3.82995403003521,244.503208947157
12.48,-3.82999168896289,244.449658267381
12.49,-3.83002934789056,244.40366318308
12.5,-3.88544935526623,244.36673918559
12.51,-3.88551268134767,244.339927048411
12.52,-3.88557600742911,244.323926053932
12.53,-3.88563933351056,244.319215997593
12.54,-3.885702659592,244.326108237335
12.55,-0.62590445910462,244.344795764497
12.56,-0.62596997952817,244.375002431673
12.57,-0.626035499951721,244.415287562931
12.58,-0.626101020375271,244.463352464453
12.59,-0.626166540798821,244.517209640152
12.6,3.18751550414751,244.575489163844
12.61,3.1874730530639,244.636859456711
12.62,3.18743060198028,244.699083913712
12.63,3.18738815089667,244.759149429782
12.64,3.18734569981305,244.814567778112
12.65,4.33772609488803,244.863655639963
12.66,4.33771246045203,244.905125992647
12.67,4.33769882601602,244.937714644847
12.68,4.33768519158002,244.960117832706
12.69,4.33767155714402,244.971332120285
12.7,1.93026309475772,244.970690892445
12.71,1.93026016384697,244.957982342161
12.72,1.93025723293621,244.933912542755
12.73,1.93025430202546,244.899902814329
12.74,1.9302513711147,244.857261573153
12.75,-2.05731821603905,244.80693608182
12.76,-2.05733752243087,244.750088647736
12.77,-2.05735682882269,244.6889488713
12.78,-2.0573761352145,244.626547138178
12.79,-2.05739544160632,244.565461424344
12.8,-4.31653992703652,244.507482626044
12.81,-4.31658917877392,244.454148644726
12.82,-4.31663843051131,244.407331841575
12.83,-4.31668768224871,244.369147485316
12.84,-4.3167369339861,244.341265690053
12.85,-2.90139563925247,244.324788031676
12.86,-2.9014631604493,244.320273668087
12.87,-2.90153068164613,244.327525141417
12.88,-2.90159820284297,244.345825783919
12.89,-2.9016657240398,244.37449538572
12.9,0.99768139564436,244.413057131659
12.91,0.997622701357526,244.460733592149
12.92,0.997564007070692,244.515559602327
12.93,0.997505312783858,244.574645181068
12.94,0.997446618497024,244.635536427005
12.95,4.07074436981597,244.696552121485
12.96,4.07071402502812,244.756229014124
12.97,4.07068368024027,244.812513298918
12.98,4.07065333545242,244.862810369473
12.99,4.07062299066456,244.905019417675
13,3.76756195919772,244.937729698517
13.01,3.76755573216757,244.959983282817
13.02,3.76754950513742,244.971245660338
13.03,3.76754327810727,244.971277240045
13.04,3.76753705107713,244.959968329972
13.05,0.383973774986349,244.937264503083
13.06,0.383967501436657,244.903511467362
13.07,0.383961227886965,244.860146339683
13.08,0.383954954337273,244.80946001461
13.09,0.383948680787582,244.753491933697
13.1,-3.31168573629829,244.693702603107
13.11,-3.31171636603798,244.631591226135
13.12,-3.31174699577767,244.569521490814
13.13,-3.31177762551736,244.510483533809
13.14,-3.31180825525705,244.456944057394
13.15,-4.2054855512304,244.410576730352
13.16,-4.20554449355737,244.372647667755
13.17,-4.20560343588433,244.344331431118
13.18,-4.2056623782113,244.326755717764
13.19,-4.20572132053826,244.320767099836
13.2,-1.51366594191898,244.326915684455
13.21,-1.51373325035054,244.345227881715
13.22,-1.51380055878209,244.374664947273
13.23,-1.51386786721365,244.413423961679
13.24,-1.5139351756452,244.459923724631
13.25,2.48681759836537,244.5130713055
13.26,2.48676890549592,244.571691432654
13.27,2.48672021262647,244.633567081781
13.28,2.48667151975702,244.695617905669
13.29,2.48662282688757,244.755273488876
13.3,4.40566812301327,244.810786613633
13.31,4.40564920167464,244.86075527824
13.32,4.405630280336,244.903569348896
13.33,4.40561135899736,244.937388462289
13.34,4.40559243765873,244.960758775533
13.35,2.69878164897824,244.97270914301
13.36,2.69877891989254,244.972734496159
13.37,2.69877619080684,244.961095701709
13.38,2.69877346172114,244.938639870873
13.39,2.69877073263544,244.90618323715
13.4,-1.21562349846082,244.864322558093
13.41,-1.21563706620501,244.813950981391
13.42,-1.2156506339492,244.757081057103
13.43,-1.21566420169339,244.696581797442
13.44,-1.21567776943758,244.634936317218
13.45,-4.11282797335203,244.573891714342
13.46,-4.1128705841806,244.515043447469
13.47,-4.11291319500916,244.460536332831
13.48,-4.11295580583773,244.412907337872
13.49,-4.11299841666629,244.374191381386
13.5,-3.5148866338609,244.345741884153
13.51,-3.51495205967249,244.328399023585
13.52,-3.51501748548407,244.322472604634
13.53,-3.51508291129566,244.327919113173
13.54,-3.51514833710724,244.344616940829
13.55,0.085122293284345,244.372468096887
13.56,0.0850595400940337,244.410969301272
13.57,0.0849967869037224,244.458419283617
13.58,0.084934033713411,244.512213746837
13.59,0.0848712805230997,244.570119729505
13.6,3.63427363385042,244.630601786676
13.61,3.63423669402908,244.692247590303
13.62,3.63419975420775,244.752867213086
13.63,3.63416281438642,244.809585669855
13.64,3.63412587456509,244.860048669814
13.65,4.1556399505824,244.902669067787
13.66,4.15563021748918,244.936285892417
13.67,4.15562048439596,244.959939831556
13.68,4.15561075130274,244.972780595564
13.69,4.15560101820951,244.974184535371
13.7,1.27497927688036,244.96374340511
13.71,1.27497565122087,244.941485373326
13.72,1.27497202556138,244.908448391987
13.73,1.27496839990189,244.86646159604
13.74,1.2749647742424,244.817180225447
13.75,-2.64965856183787,244.761797419065
13.76,-2.64968238209596,244.70164822706
13.77,-2.64970620235405,244.6390621807
13.78,-2.64973002261215,244.577103095239
13.79,-2.64975384287024,244.518342138697
13.8,-4.34074056356314,244.464546977941
13.81,-4.34079410886535,244.417160156465
13.82,-4.34084765416755,244.377777841343
13.83,-4.34090119946976,244.348116018378
13.84,-4.34095474477196,244.329509199192
13.85,-2.3335567948644,244.322832854223
13.86,-2.33362451157897,244.328416466253
13.87,-2.33369222829355,244.345680414757
13.88,-2.33375994500813,244.373408864918
13.89,-2.33382766172271,244.410506923253
13.9,1.67750436399462,244.456214565432
13.91,1.67744998545117,244.509564195142
13.92,1.67739560690771,244.56844676659
13.93,1.67734122836425,244.629840236779
13.94,1.6772868498208,244.691197660546
13.95,4.28727954623329,244.750779764898
13.96,4.28725462420978,244.807126912437
13.97,4.28722970218627,244.858349545775
13.98,4.28720478016276,244.902146416131
13.99,4.28717985813925,244.936671848367
14,3.35386903332882,244.960689428697
14.01,3.35386510227169,244.973426562243
14.02,3.35386117121456,244.974693410485
14.03,3.35385724015743,244.964730074695
14.04,3.3538533091003,244.94383382171
14.05,-0.3214024386635,244.912234394254
14.06,-0.321411215224075,244.870522707799
14.07,-0.321419991784649,244.820412110262
14.08,-0.321428768345224,244.764487816256
14.09,-0.321437544905799,244.705023873646
14.1,-3.72574350531852,244.643637837277
14.11,-3.72577914153479,244.581902506709
14.12,-3.72581477775106,244.522129219685
14.13,-3.72585041396733,244.467158846542
14.14,-3.72588605018361,244.419305560813
14.15,-3.97096810509266,244.380124796727
14.16,-3.97103009261298,244.350711022889
14.17,-3.97109208013331,244.331873255361
14.18,-3.97115406765364,244.324240090848
14.19,-3.97121605517397,244.328245871318
14.2,-0.828671377327251,244.344165855783
14.21,-0.828736960741673,244.371791342109
14.22,-0.828802544156094,244.409766572593
14.23,-0.828868127570516,244.455895890246
14.24,-0.828933710984938,244.50827571825
14.25,3.04012070547757,244.565593147011
14.26,3.04007726479227,244.6265473477
14.27,3.04003382410697,244.688899298078
14.28,3.03999038342168,244.7496112475
14.29,3.03994694273638,244.806168643727
14.3,4.36730764584214,244.856868556287
14.31,4.36729333269776,244.900393929187
14.32,4.36727901955339,244.93539843709
14.33,4.36726470640902,244.96045309901
14.34,4.36725039326465,244.974449567453
14.35,2.11006094843231,244.976650174587
14.36,2.11005861344976,244.966775602069
14.37,2.11005627846722,244.945433027251
14.38,2.11005394348468,244.913918438639
14.39,2.11005160850214,244.873432932654
14.4,-1.8742966722211,244.824847326591
14.41,-1.87431418748844,244.769267008481
14.42,-1.87433170275578,244.708880116845
14.43,-1.87434921802312,244.646690927381
14.44,-1.87436673329046,244.585265235419
14.45,-4.28568444009584,244.526390743468
14.46,-4.28573180102149,244.47162428768
14.47,-4.28577916194714,244.42290717924
14.48,-4.2858265228728,244.382457979135
14.49,-4.28587388379845,244.352034892061
14.5,-3.05011494024451,244.332799568517
14.51,-3.05018166028766,244.325375740429
14.52,-3.05024838033081,244.329679118641
14.53,-3.05031510037395,244.345142453881
14.54,-3.0503818204171,244.37120968025
14.55,0.795099431250766,244.407488484465
14.56,0.795040180099212,244.453260742329
14.57,0.794980928947658,244.506613653151
14.58,0.794921677796105,244.564711206667
14.59,0.794862426644552,244.625140164723
14.6,3.98626836295913,244.686245722013
14.61,3.98623698753133,244.746571154362
14.62,3.98620561210353,244.80402535201
14.63,3.98617423667573,244.8559419117
14.64,3.98614286124794,244.900156278707
14.65,3.8678239281744,244.935213733067
14.66,3.86781744954771,244.96010745039
14.67,3.86781097092101,244.974205514064
14.68,3.86780449229432,244.97713008858
14.69,3.86779801366763,244.968654735408
14.7,0.586381976411044,244.948644167023
14.71,0.586376840827747,244.917372549198
14.72,0.586371705244449,244.876190730664
14.73,0.586366569661151,244.827292760719
14.74,0.586361434077854,244.772638629193
14.75,-3.1738205059489,244.713634250638
14.76,-3.17384914252384,244.65174797574
14.77,-3.17387777909878,244.589344830498
14.78,-3.17390641567371,244.529442126924
14.79,-3.17393505224865,244.474538385484
14.8,-4.25079242084249,244.426333753176
14.81,-4.25084978746717,244.386138218253
14.82,-4.25090715409186,244.355225953217
14.83,-4.25096452071654,244.33486229182
14.84,-4.25102188734122,244.326007649613
14.85,-1.70396870029991,244.329287936677
14.86,-1.70403577150624,244.344797752353
14.87,-1.70410284271258,244.371597220799
14.88,-1.70416991391891,244.408008479014
14.89,-1.70423698512524,244.452553654952
14.9,2.31316075461488,244.504210527463
14.91,2.31311117566763,244.561846485583
14.92,2.31306159672037,244.623261570603
14.93,2.31301201777312,244.685378306164
14.94,2.31296243882587,244.74562285301
14.95,4.39410249493583,244.802243810757
14.96,4.39408271931691,244.853821502682
14.97,4.39406294369798,244.898677377742
14.98,4.39404316807906,244.934860980202
14.99,4.39402339246013,244.960825471821
15,2.85559213479332,244.975536868919
